,0,1,2
4260,0.4943005756978218,0.28203359317889953,0.7524758564854354
649,0.9697251609235569,0.5995444868177653,0.012903623452251661
1642,0.41578029838038655,0.4367410413541456,0.6196097801734857
5094,0.2628804890773571,0.4421460515307251,0.62170580389011
4366,0.39327288374690444,0.1524120863782823,0.8904013629428317
3234,0.03362962690765449,0.898763511316589,0.1432504405513204
5035,0.07921392337342414,0.6796935991166537,0.402670844249223
1997,0.7072124883572487,0.09378103092728675,0.9220394224381806
3863,0.7373279716906297,0.6160074101738254,0.38979910593550804
1176,0.3584016064926264,0.34330925147494945,0.701369599015579
3888,0.5932643452448109,0.2700887125153933,0.7745940651106584
4561,0.5498148691391775,0.44267983484106754,0.59057526712863
4157,0.3222350521849822,0.22573992997393177,0.81960048563534
2488,0.6662228313255122,0.2518564585320831,0.7747747747747747
3109,0.4018035235860362,0.9533052366620719,0.06323565612586854
344,0.9039093782501091,0.6597175084872394,0.17643851259003562
3044,0.7035280616572026,0.5727546010565734,0.4725695828558233
3363,0.9781595672801519,0.06405972411490964,0.19005332212669215
287,0.09724310343502107,0.8314112378002599,0.217689081012069
2914,0.05159265897112624,0.9916028450132641,0.02055132459216738
678,0.8526527948949656,0.6800419526977702,0.2402548088296796
3387,0.38981665729739085,0.8300874213521106,0.21944709456657022
2399,0.5240702064842367,0.32640486102166666,0.7189242256975802
4141,0.34667336320088993,0.3462716282304856,0.705115523048187
2251,0.6946731619907991,0.017038748810261697,0.9908723008523609
2923,0.46014671713624555,0.9161978812859867,0.13450556513876605
11,0.9369369369369369,0.6312490971251621,0.11377437298633053
39,0.5998428368607389,0.5418111748759928,0.4892757517876284
3695,0.8093199735245775,0.16929911810662443,0.8247921532982637
1770,0.9565490501478378,0.4871595444076222,0.16685046979992757
2541,0.07555664670039507,0.7094707382086335,0.36597419260039743
2624,0.395403470481563,0.9526366801721632,0.07372678421417884
150,0.13872032775865348,0.31035439869170733,0.741409510679585
3591,0.7396771665042877,0.29216093445123514,0.7036910271081058
2183,0.2596124713615131,0.08233759452887372,0.9525800885701636
2569,0.016549896167857406,0.991169372610818,0.02294817246341056
2993,0.0451554197902801,0.9900130973305189,0.026243339402321382
226,0.7138216991093295,0.8586373273503825,0.13513513513513514
2298,0.9083083100972105,0.058216851111913125,0.8748737460241913
3167,0.40591837243270973,0.6629032009501048,0.3959614331283879
2514,0.20125974000969993,0.5195048659520477,0.5566160128610256
214,0.6252431133991228,0.6415965097827598,0.3939256699894616
2800,0.6011004963203089,0.49648918747259213,0.5455911458864297
2340,0.028146973419250654,0.35742397255945385,0.7404326848764056
3533,0.6956636931120637,0.7759594193548844,0.2304940553326155
104,0.08469729252807533,0.7266261215093046,0.34428438989450255
1638,0.8991350232356774,0.5135135135135135,0.3159493613304552
718,0.698811963260154,0.6579856386199383,0.34591318332180004
3436,0.25425186654506965,0.6752162611432401,0.39608094736955934
50,0.46851906377946095,0.8217180738158587,0.20106571292927097
1796,0.4441941805218768,0.8136686758299102,0.2133668063982582
4684,0.6727029779727156,0.5845892068465821,0.43778353082294474
4068,0.5211914224746175,0.8091320868066187,0.21993056810298714
4025,0.16734871658473677,0.5406493873771341,0.5286031001181776
485,0.19906258884733116,0.7747747747747747,0.2902665542422609
4872,0.2638010851078122,0.3618664720161709,0.7030242460434318
4669,0.3825882207546086,0.18429718798252237,0.8616099399108448
3275,0.23365454742072395,0.6467747702043195,0.44544524970436944
2616,0.1532230953737045,0.7377447477372286,0.33404875676122237
4485,0.9175065533553151,0.5846938307195111,0.24246084113436045
442,0.21094468703564767,0.5077680428099691,0.5604553463989908
2418,0.24430790332959254,0.14690890839384219,0.9043122829390374
4294,0.9835902071922111,0.009009009009009009,0.29145168296365864
3639,0.47030696278130235,0.12448225844563321,0.9210913755865476
790,0.23002699246616898,0.8186279558774179,0.23505167414988332
4984,0.8733720227970101,0.5008487133420945,0.39854013619552964
3272,0.35737203674069173,0.19575280231479544,0.8659758949231463
1251,0.9252277473990778,0.22604851009221477,0.5474013990697183
4015,0.6697911788644239,0.07388315364239083,0.9473902821181917
2775,0.4783490920043893,0.8165265167050136,0.22123434648951748
3137,0.07330352881095482,0.8909974147887862,0.14295028488606867
1806,0.17901212196005215,0.7012403102622383,0.3843357276275193
110,0.12634461432742672,0.5970376295530477,0.47321295986439543
425,0.33255089885674655,0.4283792551472027,0.628608518464151
1792,0.3979545012545056,0.8932406058226312,0.12082525300489032
2929,0.9205606078030576,0.9575673704430707,0.01847406199337166
2978,0.5007899850391383,0.9771454443231641,0.04569853371267176
3541,0.8375067515952939,0.6910184797944644,0.2578048134593701
663,0.7570449153130466,0.7532624513346391,0.25382105360943563
3219,0.14156931228082134,0.8938208101973969,0.14609025813262683
1219,0.7753169404230482,0.08334830767564451,0.9114580490297278
534,0.6603176061803359,0.29027956943626765,0.7258929895107563
1876,0.9008830382079955,0.36129308852123637,0.7449287856127045
3699,0.8301877340168713,0.5577221322284301,0.41425527286302266
1267,0.6844824258022395,0.40334111423682334,0.6160838352231447
4506,0.7421270162200004,0.48174918597797367,0.517110588069939
494,0.09633051397321954,0.6206566331987118,0.4594098074332568
2503,0.6893693386477999,0.23423423423423423,0.788824996973616
2833,0.669833023771001,0.8855032719731856,0.11992533138558621
1538,0.173487160186451,0.7083896189665195,0.3591274568234347
4302,0.2541193462016986,0.12955533039028477,0.9144712750179809
160,0.9546462961704222,0.3221218980431217,0.43571860824297104
3146,0.9725208747910981,0.8618870430382547,0.005070527137482869
2285,0.577917176033789,0.059833956639944355,0.9588850829814726
2737,0.4463439838703824,0.9221962041950149,0.10396953495690438
3728,0.7998440427687329,0.34633973084359615,0.6261913958294034
4168,0.8952182649172253,0.2021402012500186,0.6871549816984299
4643,0.23543534917325168,0.6825657802770766,0.38144675546214313
1106,0.6046560220401931,0.1908586221247706,0.839136483936002
3684,0.5265916144628987,0.5081711608545332,0.5382142027904482
3662,0.8035868467583023,0.33935770201678633,0.6785955574140982
2165,0.4616665800934591,0.12971899437791554,0.9148165703015384
4291,0.35037455375073356,0.26659652314468135,0.7839450269584332
4034,0.32992650580956134,0.17338832696005987,0.8731332522589315
4453,0.7920360886735648,0.7305658540430192,0.34158998803589946
2953,0.504958903087314,0.9661886138824407,0.05977881409745491
2774,0.6536347718465777,0.94783139860432,0.06602542567479366
731,0.8400993199858917,0.8975730176779974,0.05935435541600811
4804,0.4624477349548656,0.1537681582086641,0.8893370115909207
3933,0.728097438756402,0.5754215400424361,0.4304282241061286
193,0.7784917105930145,0.7409820182061919,0.23319969731808357
1069,0.93964319830598,0.31921257871831676,0.6301869127316562
4139,0.8563343156352278,0.5436745597645447,0.38937146340081474
1037,0.5977754690333255,0.13039396174802853,0.9002757976749136
1197,0.021156918475495265,0.7990124811018505,0.2632512715824484
2597,0.9063416535168051,0.5875267189584711,0.2502648348911516
272,0.019794214779994313,0.9485816316969026,0.08149926011115512
1761,0.07853243333799353,0.7007427951250743,0.35306700525608253
92,0.2326122735240086,0.49282734674474976,0.5729488029716874
4617,0.8801434207109389,0.29828870203086594,0.6063679246388188
1762,0.41334008699439223,0.7427016943523469,0.2993279354660576
1560,0.07619993480039823,0.6509262259640066,0.44466981156583557
3105,0.020989301071268784,0.9897009716006343,0.028939229733604084
2532,0.02745584233738096,0.9552354191808125,0.07510522496518174
4392,0.6234977353036576,0.1767771410984284,0.8688285130742255
4372,0.9786986742800561,0.3402378551459992,0.01507052226505008
2129,0.41508673667594637,0.056545639373650355,0.9710382119696752
4679,0.5795344143263806,0.7582706978084802,0.26982170708017633
1278,0.8958947193333214,0.17100248636876056,0.7391089942815846
3453,0.9712814636485062,0.03512512825755119,0.477352733023427
4061,0.0444849777060453,0.8019456679226425,0.2712400783863825
3291,0.5703334230017493,0.38903080834645454,0.6808783138076171
2256,0.5142782210668033,0.13868328976492905,0.8968311393676627
4319,0.5835892584486115,0.08276935035755882,0.9449329289412661
4021,0.7237205928869812,0.16009436087533488,0.8520011225321873
692,0.1531262417729342,0.6619390476552472,0.4320489970713098
3669,0.0637360890578398,0.7883267401492857,0.2873295291040161
3171,0.13996589101103185,0.9469433221699304,0.08610060436031641
2056,0.7857832119602108,0.012991858197158626,0.9916840647713856
3330,0.7394444001142252,0.07183664172924274,0.9338831955019854
5078,0.31116577731546197,0.027887411899506998,0.987199809478583
1924,0.005874363140904353,0.8750934381341503,0.17160331131254888
3652,0.5966277920365617,0.06271373038247274,0.9556342152372391
2228,0.18722254588172,0.40587837968415885,0.6619135727561022
2356,0.06688403358802197,0.25712823590757544,0.8193116684847744
4920,0.9918921172680039,0.006300289874642357,0.13711089976572696
2594,0.04254665226664342,0.9727830546865516,0.05405405405405406
3472,0.7285472166314552,0.7741118061729036,0.23208826893851686
2120,0.3254526395392,0.12896381867029963,0.9189189189189189
4360,0.9120538763661044,0.11885115070087825,0.7755843322044336
4870,0.0797174325200365,0.5695000004882141,0.5132232032623265
1502,0.38739162553328454,0.4752880203398639,0.6044744433283442
2262,0.7684093198747111,0.18820041604412874,0.8147574069069045
2466,0.24925887112625003,0.2205911229856097,0.832070504978731
2094,0.14387534094065843,0.2975732614717892,0.7785640006126627
4903,0.2910608145878582,0.07612388432174441,0.9509251737336216
2615,0.46616814448248156,0.8928796432062164,0.13288137563533267
114,0.5501205997554123,0.6460243651303842,0.36634173718378665
438,0.6530430800435935,0.8967191666509237,0.09746117926032602
1207,0.6072152104861344,0.7378474466952772,0.2928425831724665
2403,0.08708840175073841,0.5453380994834086,0.536212490693893
499,0.10029100822199469,0.48312358809315137,0.5875198106038412
1401,0.002853321165729926,0.7689822789814491,0.29515274368651073
962,0.693021009376673,0.3247101947988876,0.6974817316122535
5103,0.21242141075521745,0.7596517279766325,0.29903458238240355
513,0.033423813543304134,0.9382220735162405,0.10451510248031577
293,0.005851435038924724,0.9187794403963156,0.1278672885254111
2964,0.8309474379113057,0.4764333242049342,0.4848476237494509
364,0.5811896082138794,0.800934232062576,0.2078483281938723
3504,0.8236935860587898,0.3280439312046715,0.6453989715875598
5005,0.9674503424626856,0.36798843312213525,0.07014182731375165
3365,0.713027216992523,0.24000372970709935,0.7938848263830359
967,0.23956236230472738,0.634758012749261,0.4306843437684598
4670,0.28703721814653266,0.595849425035786,0.47711047502359344
2948,0.9745766208575142,0.9127526324129301,0.030796076183288508
3413,0.7335397463394129,0.16788344686243817,0.8578320757598639
2162,0.6984722729827333,0.040591027124125274,0.9713434798574316
1193,0.5429597499699464,0.3733753949276243,0.6726829705920218
196,0.6134244470472969,0.5595549433899848,0.47123350007355813
4776,0.5269485550564094,0.5064063847349558,0.518442117065937
688,0.8565552589774873,0.9552231671121949,0.02759676142417907
4347,0.596678020726876,0.34380559776671177,0.7090253579574607
3693,0.3118562635610293,0.11429003949908376,0.9229846793116991
4967,0.24227002155614827,0.3269721041949574,0.7431242695394544
795,0.07618185604282247,0.8172395353766727,0.23785960916951146
4111,0.2062438538106602,0.5690780923861758,0.5122088601974655
4322,0.08708440603626455,0.6355690533414001,0.42589739302306673
4394,0.9682906918875235,0.020613072602745166,0.5656224084481332
4307,0.621582670684646,0.2523610309057027,0.7793312333667644
1300,0.09516702493852135,0.7998230855189926,0.2741311525481144
1969,0.7357815267050185,0.07303916641552244,0.9373709604520325
645,0.9959941322329275,0.002924781464025444,0.001165038504206714
3939,0.24963318517239652,0.7261223901731431,0.34836660022183885
4433,0.40988682132631066,0.31982579450181436,0.7255363694710995
2272,0.40054467664850985,0.06410972351779533,0.963963963963964
780,0.18824535297479567,0.7146256700243153,0.35227010912860923
3746,0.940044814088513,0.35849511544759777,0.3532234464156265
1689,0.5059632158548627,0.6467125845217735,0.39183985513208497
4763,0.0714265835538886,0.6777573592627478,0.4006548810923323
19,0.8179411560172626,0.36598397002362526,0.6047387659091191
857,0.2932644905254261,0.42577769179214364,0.6396396396396397
804,0.1529042001506857,0.7184266786454462,0.3536286800502427
4791,0.6285125299067402,0.41045365632862024,0.6249205291780552
862,0.537597622260996,0.12934451698496685,0.9089683439054649
3524,0.24635681657516081,0.21480520302313866,0.8430963674342192
2927,0.6301213206905596,0.6998997507726292,0.3153153153153153
372,0.4774774774774773,0.4124476869096184,0.6376742224701241
2552,0.2752473448605311,0.5774757384458724,0.473939530639024
4052,0.6053707286654719,0.09821786591014255,0.9249172828286475
767,0.6788562416049673,0.18415859752203464,0.839365169095447
1546,0.01126716086135508,0.9546518758551578,0.07816221684872991
2682,0.8086108749828803,0.8191308962074184,0.15689069095403155
511,0.0017791809202753867,0.91889713029938,0.12828645748742676
1933,0.8916601321062942,0.9559047625387109,0.044175295752613836
2959,0.8196045750685376,0.652649361752307,0.48598582675379487
2639,0.29430615154634704,0.7492275693671648,0.3227876664449626
101,0.006171091327857895,0.9317861148777329,0.106296362731895
2533,0.08909541627406055,0.8656654107144085,0.17872460823477243
3641,0.7992612946940274,0.10482503122254658,0.8877335265016072
3286,0.1995937917962421,0.25769129665906537,0.795070939869576
5003,0.315726511461444,0.48735732446521995,0.5833618753916571
151,0.07843798337622368,0.5497889810892576,0.531445821353954
79,0.1272789136762863,0.783321333742301,0.26587532178405665
2910,0.7942314565789306,0.5435570648961605,0.429348003857263
3903,0.28261703490762746,0.5866995872953368,0.48749257652296824
4901,0.7297297297297297,0.39841412577112983,0.6009850841791768
1138,0.5021404678273326,0.1807497241746603,0.8728839945420257
1539,0.7900013382635527,0.9420093877309311,0.04715800969835429
1009,0.9638446336443737,0.3004231925618415,0.1472781803297313
4,0.6667103194746584,0.8162688789142033,0.20202060515952808
1485,0.08563735898292384,0.8677694827616119,0.1706291250167548
4596,0.9406339307552669,0.3503199692616652,0.3299244641652173
3779,0.2540860250211783,0.28027465988881767,0.776097776972171
805,0.2603455259236334,0.509488300324144,0.5555790408840682
4935,0.3512714301278469,0.4338350089307675,0.6341488585148137
5065,0.8810701415235285,0.34065248995050007,0.5519547651212899
1964,0.3534102979204565,0.5005387557970753,0.5572292122890519
4169,0.8896888598904614,0.20959298088723513,0.7144722008372464
4911,0.10185299094825569,0.6964654311072871,0.36329581010641204
4156,0.5015556061721306,0.16917999874277756,0.8664379420699608
3989,0.4606730258322298,0.8451021850311482,0.1951101937598484
495,0.004520721382418934,0.5626907245333101,0.5067867870626814
4377,0.8517449767991482,0.4314408719804574,0.4930315538627873
2433,0.8821187654173716,0.36350538276800415,0.5228595902718699
4987,0.3039117126472295,0.1139324385413484,0.9244315899112499
2332,0.3373358571140776,0.19215618547415317,0.8629805518983024
1024,0.339856796503535,0.17194002683390158,0.8794615215142341
1333,0.2118138368243949,0.5356226524764116,0.5347365974935436
849,0.7068561588423709,0.5338503370737608,0.5795881148593542
1716,0.7937938897202877,0.9435156604794007,0.04674532738149709
965,0.934883167129618,0.4363675424710524,0.2964042761682169
3780,0.8466180016523783,0.1562764286659601,0.8051369349271709
1659,0.48648648648648646,0.683413541058723,0.35429935753855574
4957,0.480132656235489,0.8549938635465443,0.17729208022430815
32,0.7598887360089933,0.6349090369795753,0.3351441577105974
616,0.004622959645239951,0.9519559365843755,0.08008238208236376
4398,0.9163635531838804,0.12567674664053585,0.8244410341580006
5057,0.7841157733144382,0.32432432432432434,0.6479589979785035
4738,0.8856680399440352,0.6795696356627304,0.19856956272692217
1064,0.6617005969240058,0.42373527218258716,0.6340353527850281
1065,0.4753917008056973,0.5426255335146137,0.5117036280362744
260,0.1856354028942542,0.7952388349150603,0.2653004876241063
677,0.8788843236054903,0.6572185720344835,0.22944025398845033
1763,0.22198790635380466,0.45045045045045046,0.6166974110434373
3514,0.3587051958641472,0.15550629088091858,0.8964586176457973
1543,0.03463287231792695,0.9635580183352849,0.06718401300108176
5024,0.20227412389397267,0.8785122444266553,0.1600651174587379
3349,0.16152475482444162,0.4659872827925153,0.6206235202846568
3295,0.27807433126958636,0.5945945945945946,0.48338491771553094
4626,0.6827149810740242,0.5987434712927727,0.43340782823659096
2613,0.1404889641430683,0.5416008349188212,0.5459536208943914
1956,0.5222646864007718,0.026704056163894745,0.9879121484545016
2999,0.6269299669463438,0.9762750973152399,0.06481561556974409
3808,0.39862492382397097,0.2270569949494308,0.8211408356116284
2824,0.10006841915596253,0.9901390952228206,0.025044280742314812
2871,0.5834508548241353,0.5855858419476709,0.4495187590724186
1974,0.4739205866020845,0.27827247512421227,0.7641186761120714
4182,0.7424206591571401,0.31358943605218625,0.6940405861189564
3679,0.4677450214024746,0.06567928893542423,0.9583317273553107
4282,0.6856276422885645,0.45266325078155967,0.5476147834147187
2230,0.3334829108247684,0.15788537102781855,0.892868653697232
1451,0.11104113136174881,0.7878153622329911,0.2720891129497933
4189,0.6616574154422585,0.049361896697182814,0.9619783810641972
673,0.7386321054737932,0.9264829356295117,0.07571834950607795
461,0.09840934445526663,0.815182674988073,0.23386566726075286
3223,0.09307594164462178,0.6592969089875634,0.42135850237485123
4543,0.4754867484025892,0.5833271689658566,0.46822845541435637
379,0.16103721861625725,0.829133220994623,0.21680801465113933
4181,0.12102276176311566,0.552695970121443,0.52766120986326
4105,0.6883380761988318,0.11200880859526326,0.9009009009009009
4976,0.09108855821760213,0.5194173978161261,0.5647788689784329
41,0.3760446817723526,0.6404308418311605,0.43141792095954046
2972,0.9900885949208057,0.9981314608890018,0.18867010734882342
3283,0.4618933225573164,0.03861530031533084,0.978270400113742
3731,0.4702575261845338,0.10169753037247926,0.933002147859363
819,0.007186915573440833,0.9206725650388328,0.11602361236383786
4204,0.611813630075965,0.5559485393015304,0.4706168378230856
2363,0.6939995543401635,0.13400875375339108,0.8861904279731175
3402,0.522314771740858,0.19479781605583646,0.8418565917841715
2589,0.06523458745545542,0.8634827061486181,0.1803769447530613
518,0.6261508289333595,0.9085844491163744,0.10092783690669381
4499,0.9707542937695816,0.012333462099928383,0.6209522061337923
973,0.8642716909090848,0.16008673947966567,0.8039550179618473
2270,0.4104439167414694,0.012318676360886903,0.9968607612677552
4515,0.6719978922944732,0.16739841411943532,0.859903116253885
2209,0.09246813612325987,0.20226809321045433,0.8648277464125882
1577,0.5745645957629542,0.2882272100283819,0.739581354040856
4380,0.9486834507823909,0.17615881877515752,0.4714388590522003
1230,0.35234552149022935,0.3148255900425223,0.7375839187985735
4936,0.026496687435005384,0.4880426775841099,0.600535369369385
932,0.5270607187923488,0.48980404118966714,0.5688842344676192
1412,0.22896185408624503,0.6975468179949347,0.35837740678466884
4698,0.6197287576909795,0.13414783205688002,0.8870757447237734
2915,0.4077559512888297,0.5569853618524466,0.5283044552944464
4425,0.658196774865729,0.09915592522796828,0.922754720376963
4248,0.5586086060827209,0.5536942482482144,0.4865902116093263
1971,0.11953345805020461,0.22328512241425655,0.8422212108784354
1073,0.5712708735195472,0.2267439470758654,0.8114760592227843
1863,0.9910468337572991,0.9757368699598198,0.7898184774037004
1692,0.040713586520334494,0.8390364785103124,0.21099361034915357
624,0.04695515611475536,0.7806753036191646,0.28601889936457003
1758,0.32136753233622956,0.47846821739181133,0.5788894509905099
1281,0.3790175609205898,0.7963486935901488,0.2665479723570632
1409,0.2581842680107669,0.8597018097717898,0.1744221598386813
589,0.34003262378753435,0.35448738770715504,0.6987621900705142
543,0.2291604213401235,0.9402226889608004,0.09241000036034062
4606,0.5563840260091009,0.1942765641838148,0.844266406493671
2850,0.4542436768985841,0.7714977652957206,0.2715013426537141
579,0.21445010433000505,0.7113105488015584,0.3581487834619977
3870,0.8862682900935773,0.35371192251503425,0.5447957568789563
3815,0.7047625321683813,0.7338950884385699,0.2832575631597745
4602,0.2772949510417758,0.7354816285520274,0.3221123832670761
4664,0.9059189027292706,0.49201619108150285,0.32720084809234506
3278,0.33718721029923243,0.15568699169661507,0.8879467556919228
2838,0.11626828695485517,0.9619533588198058,0.0674229119919648
942,0.7146054546801384,0.8661392755883331,0.13504193285746988
4661,0.878131697932601,0.49940100249117475,0.5743932994504688
4633,0.7528502385460608,0.5313368532926672,0.45945945945945943
1611,0.03776285872875081,0.7799409839104571,0.286302922269941
2985,0.07865417622479183,0.785752968362595,0.28476601098155846
2365,0.09456637885425459,0.4354238058638671,0.653086570046835
1162,0.1078560372303103,0.502612856407682,0.5764881569756465
439,0.34321205901008406,0.5137767278323373,0.5503442252203555
510,0.00200843727481619,0.886339443571143,0.14821471274341047
3711,0.49953344424719553,0.21459048904752376,0.849642855651914
2421,0.3358245170142037,0.17234011940667948,0.8824951440009671
1896,0.7698988957197265,0.22456144472479014,0.8480811179265646
5071,0.6355302735864794,0.33876505649994176,0.7007090516289671
785,0.7082129121831711,0.43607764150325934,0.577459794937207
4931,0.7164543887528609,0.7586524404581271,0.23663354990138832
2561,0.11932152331218028,0.7272717442845319,0.3234069323522125
1810,0.824680324077518,0.8734675959623207,0.10799475464196923
3692,0.9961312175814492,0.0012057704435923756,0.0023182553884870194
2779,0.5909291747443564,0.7918315790022838,0.21851188092834126
70,0.2236351928434637,0.7278297972612783,0.31618614671488254
4416,0.5013589487132333,0.06511971744668406,0.9567356401520457
21,0.8446483940203989,0.34976982080399766,0.5818962632304572
216,0.4925856625218504,0.7115226616107999,0.3443683713557014
3383,0.9099088386557995,0.05508544469790581,0.8762047233850596
133,0.020015379672465403,0.875661339338982,0.15779038439847495
3848,0.5349111377250724,0.22749173316978377,0.8088366250702639
3766,0.68761513456619,0.8263092218467868,0.18949994420006733
345,0.4926080615276668,0.8037942376152443,0.22726229123739866
3796,0.2199631331996988,0.6157098762978799,0.4654702538271558
4195,0.19470794476851308,0.34576159023518604,0.7146217908086534
4004,0.681436003358238,0.09302885851660342,0.9194449606430448
4484,0.49896226235509505,0.1678556781938204,0.8734852933644479
3791,0.6595845004340876,0.18901226742121008,0.8508378947289821
1666,0.8464294210163081,0.7978546602740807,0.1309464168462127
1185,0.8856772529260353,0.37692697581870444,0.48262142183976475
236,0.30772709687363303,0.9153570401354943,0.11423256261882815
969,0.3155353353448345,0.5604923947560957,0.5022523647884626
4595,0.5835699443159773,0.855427573192384,0.16173728387405464
3727,0.28887871946630295,0.30076062835616635,0.753196403198301
131,0.08328970287265726,0.6694611058168755,0.40842810101097515
3500,0.9268285187129154,0.32532127740932126,0.42863517782929167
4622,0.96797974662443,0.33239074415131176,0.6915750562554026
5075,0.25934652052387336,0.28000165224776397,0.780946140812924
1341,0.07076611680178005,0.7500058128809831,0.30533303505033266
2041,0.48851581502856056,0.05052656221601397,0.9732765661713813
1386,0.141405632502626,0.6378124542403985,0.42328155442722126
672,0.8447824684562242,0.526989666800098,0.38050757415265307
905,0.9292865280446478,0.2759716451422342,0.6301722165437827
203,0.15544981567538654,0.9314529992706883,0.11547510875302673
3565,0.24387240075228675,0.4800294236710283,0.597480063153989
4480,0.3338250714428871,0.10746882707043956,0.93065254166943
2208,0.2967675102267809,0.3097188376391428,0.7557209258385831
2988,0.17767405921121135,0.6010229417154447,0.48435233580629056
4775,0.4150171230299806,0.24634316986940183,0.7979731807593066
2709,0.6520908395828944,0.9047611870510435,0.11928467402115081
1699,0.10087329879003396,0.638961724696193,0.4337526978566382
1579,0.18923754576175714,0.7098224166495676,0.3456383401131297
1843,0.1937752295294295,0.6404653449474108,0.45138413212516454
3144,0.944994222011873,0.7787415450738637,0.057173220209865636
1153,0.7343800765237721,0.3579420004107128,0.6746798391961186
1373,0.02999712330647967,0.8408507210493937,0.22634212905544301
603,0.1510207248111939,0.8696646415852252,0.15238356686618268
38,0.5114893540680521,0.769805660177175,0.2626188050571111
4329,0.7333017481457367,0.4278571960944001,0.5988291199994129
2995,0.10441135828429028,0.9075156893653469,0.13836173255667306
420,0.2734358542341933,0.4892935046724159,0.5765280430766749
958,0.7877859057589144,0.6325032395324245,0.373776734264534
1338,0.06031118201252365,0.7618079396758318,0.3121357885968325
3354,0.41033801427607647,0.18018018018018017,0.879832881442982
1190,0.4293793635995069,0.11474950055551005,0.9239278428029067
60,0.6216685881328633,0.870494805746655,0.14570639418568276
2411,0.30244870584059924,0.11577931899738324,0.9319234422715756
3274,0.6155230026680069,0.04802985594775287,0.9648297820036069
1946,0.2607452329251479,0.18592515550200794,0.8746333053847
533,0.3394838501369963,0.7192218332661046,0.33729177729520227
306,0.057832950475169335,0.5020676062357272,0.5665989987652454
4346,0.8709793572904262,0.10203624824070906,0.8717484498373872
3228,0.2609824745752035,0.9930130648588563,0.01794015131045192
5034,0.8813002669276221,0.23275548740716553,0.6585314617874629
3343,0.7773512687627866,0.5346971366662346,0.577593965814333
1598,0.6761929315020412,0.3887663188084222,0.646938602988342
1640,0.7491879950815333,0.7943074380933364,0.17745964885066895
559,0.3090303771986171,0.5585585585585585,0.5061315304082765
1239,0.9781043926521772,0.5243623701248532,0.012564439826306133
4842,0.06823676216554687,0.556742994279899,0.5307428830032219
3089,0.5172194471083463,0.714972117835954,0.35424084277222756
4611,0.8609110062759562,0.2542501941262249,0.6753385450453628
2810,0.8705009900012642,0.9814756721160893,0.013329762477946028
3905,0.5671663277200913,0.041809818510071976,0.9764417743804434
2739,0.12013911912670429,0.9503283117747905,0.08047304676322055
609,0.20993053458772826,0.7214419935080801,0.347406912724192
963,0.8326504253926394,0.06359169195488831,0.9118249496780205
3981,0.44548392437768236,0.2782903769298136,0.7659982724872758
2586,0.14849926327878168,0.9786669277603288,0.04361442102357592
4831,0.7362562653845368,0.23281335600517605,0.7819042678879906
2095,0.35680443679792373,0.015735859945047347,0.9950071848445776
5070,0.6561095388433601,0.4561207673420584,0.5593862436603042
1939,0.06518052359479996,0.9012960450996402,0.14959944530926694
1130,0.08204883608773285,0.6935078687600877,0.3813367310504047
1513,0.21637641821828643,0.48324522126424474,0.5937265614995978
3855,0.9933289910711466,0.009408268519743223,0.0036935166412548105
4642,0.9398909557402251,0.08403107119244979,0.6787132210683742
3380,0.29743596593773763,0.3986792256308428,0.668501642036974
2135,0.7040995366646567,0.06308472974396326,0.9490265605448762
1622,0.7951067738415631,0.9063054072509843,0.07707696031752857
1767,0.2012080844862798,0.9835415666691032,0.02875583405468991
1440,0.6405872736257219,0.9018506194622049,0.11165720007781539
1753,0.23106885169566255,0.3192833196235576,0.7408487857348744
4954,0.08464565050513716,0.8034971212373802,0.25921380263088556
854,0.047535845244752024,0.9269721824839496,0.12513548253491755
2467,0.4119943353402868,0.057002679840758526,0.9727671287429048
1070,0.16118012160760442,0.7611139645711885,0.3014771836219188
5061,0.24090989973764684,0.2915148332217504,0.7704186337188442
2778,0.8240110640173346,0.5256637604168319,0.43750031558859526
215,0.27721419492094157,0.924546837932723,0.09605292079987206
4864,0.34401175200758694,0.09115847987092288,0.9425967563445888
4349,0.6057614237484348,0.05352120461977846,0.9610392880661068
2676,0.98225348897956,0.8169814641460432,0.006366884416985283
294,0.11210073631308119,0.6486486486486487,0.4358536087365435
368,0.48048604627118724,0.4429346092321346,0.617924105586796
2505,0.749023192836116,0.06849526347032504,0.9345082074206928
907,0.6852725006114474,0.34852930602117593,0.680122674986035
1250,0.9319661879697441,0.410091502743658,0.35183731339761987
1241,0.9807793190313854,0.018139452486893325,0.267836076711731
254,0.1168471421233515,0.9568027174544226,0.06899215627514703
3658,0.5406412092934736,0.2429974485655353,0.7998800640039279
3088,0.6477483642706936,0.9554544467430918,0.05788083728713269
204,0.5810333803559952,0.922885763185381,0.0830038546250387
1931,0.19938493979003968,0.5455439008824743,0.5680195527377492
4439,0.772446837142865,0.0832366116525687,0.9099099099099099
4510,0.9055510533574223,0.4695176987885165,0.36139555128927486
3486,0.7307465367000163,0.04355975530041648,0.9671611806893051
2780,0.6878780837349932,0.9693979751523918,0.03911094633848748
1362,0.3244714956711657,0.7172502940146718,0.3343252788968287
4603,0.6960741434140124,0.5106160246676131,0.5170198930663659
4788,0.34675241473100615,0.5752444719937946,0.4954954954954955
563,0.24123119534913137,0.8652369634684592,0.17500185466009416
2145,0.8256162102009594,0.21754422010569952,0.7459353796805711
